-0.000930	0.001035	-0.001691	0.001950	-0.000108	0.000115	-0.001651	0.002234	0.003066	0.003066	0.046767	0.046852	-0.009023	0.009023	-0.000127	0.000127	0.014504	0.014868	0.005322	0.007740	0.007598	0.017337	-0.000590	0.002633	0.000363	0.000864	-0.000272	0.000296	0.000911	0.000919	0.000190	0.000304	-0.000111	0.000111	-0.006421	0.009495	-0.002762	0.002762	-0.007843	0.007851	0.145008	0.145008	0.210445	0.210445	-0.034270	0.050213	0.000000	0.000000	0.290184	0.293876	-0.114426	0.118862	0.092553	0.095880	-0.135711	0.136634	-0.000032	0.000053	-0.004620	0.017177	-0.008734	0.008755	-0.041897	0.041982	-0.000842	0.001534	-0.002775	0.004220	-0.000869	0.001872	-0.001379	0.002346	0.163478	0.163478	0.298770	0.298770	-0.072168	0.091031	0.000000	0.000000	0.128984	0.132131	-0.251368	0.253031	0.102407	0.166165	-0.256735	0.287359	0.023149	0.024282	-0.004869	0.005549	0.023230	0.026569	-0.002649	0.018336	-0.000864	0.000933	0.000016	0.000089	-0.000078	0.000227	0.000136	0.000253	0.014501	0.014501	0.031771	0.033794	0.000568	0.006700	-0.001382	0.001382	0.033446	0.033446	-0.008451	0.035322	0.010251	0.017840	-0.013981	0.013981	0.000337	0.001508	-0.004798	0.005631	0.000538	0.001753	-0.005679	0.007411	
-0.000954	0.001099	-0.000453	0.002052	-0.001953	0.002431	-0.000045	0.003023	0.009832	0.012301	0.022929	0.029373	-0.010569	0.022158	-0.004266	0.006735	0.000146	0.003438	0.007643	0.007643	-0.012806	0.014852	0.000899	0.000899	0.000138	0.000138	-0.000406	0.000986	-0.000097	0.000247	-0.000514	0.000514	0.011188	0.016034	-0.010485	0.031162	-0.006810	0.032072	-0.012750	0.013890	0.039723	0.076263	-0.041740	0.279670	-0.026088	0.051781	-0.112119	0.120717	0.097707	0.097707	0.243887	0.268325	-0.127310	0.143004	-0.053975	0.053975	0.000499	0.001720	-0.005925	0.007693	-0.003056	0.005048	-0.005781	0.005946	0.049000	0.058970	0.004750	0.010353	0.038843	0.052177	0.000790	0.010359	0.096252	0.188511	-0.283989	0.325328	0.072958	0.082768	-0.149336	0.175453	0.318362	0.318362	-0.039975	0.101647	0.121041	0.145186	-0.224714	0.224714	0.000000	0.000000	-0.023649	0.025059	-0.006952	0.006952	-0.067603	0.067603	-0.000010	0.000054	-0.003864	0.006165	-0.003026	0.003554	-0.008148	0.008715	0.000021	0.000272	-0.007084	0.018622	-0.046882	0.047544	-0.031143	0.031335	0.000974	0.001001	-0.014250	0.016373	-0.010493	0.010884	-0.057893	0.057975	-0.000004	0.000014	-0.001144	0.001158	-0.000047	0.000049	-0.003599	0.003622	
-0.001970	0.002531	0.002553	0.003636	-0.002093	0.004128	0.003597	0.005462	-0.025006	0.028509	0.001363	0.001489	0.005283	0.005707	0.042591	0.042650	-0.015303	0.015442	0.000010	0.000010	0.000030	0.000088	0.055128	0.055128	-0.001736	0.002114	0.000297	0.000297	-0.000097	0.000336	0.003599	0.003599	-0.004727	0.023367	-0.004494	0.026380	-0.011497	0.013097	-0.002602	0.013577	-0.122271	0.124692	-0.085420	0.442990	-0.035764	0.044238	-0.028527	0.083539	-0.126812	0.203520	0.437331	0.437331	-0.020150	0.114198	0.142999	0.142999	-0.017091	0.019952	0.000000	0.000000	0.007844	0.007844	0.034407	0.034407	-0.010874	0.019935	-0.001434	0.015938	0.007030	0.008913	0.019798	0.036293	-0.082315	0.241678	-0.017120	0.062758	0.043369	0.062596	0.057812	0.085080	0.176644	0.189770	0.165523	0.165523	0.042480	0.164052	0.008663	0.008663	-0.032944	0.034386	-0.005495	0.009261	-0.000165	0.001089	0.013288	0.015957	-0.002400	0.003098	-0.000384	0.000457	0.000985	0.001053	0.007109	0.009132	0.007217	0.016719	0.001350	0.005485	0.018771	0.021929	0.005791	0.010861	0.008189	0.008676	0.000593	0.001273	0.003869	0.005546	0.000163	0.000773	-0.001542	0.001554	-0.000197	0.000347	-0.000032	0.000117	0.001119	0.001282	
0.000514	0.000639	-0.000204	0.000343	0.001044	0.001180	-0.000285	0.000379	0.029482	0.029508	0.014551	0.038524	0.013983	0.026499	-0.008689	0.008874	0.016313	0.024769	0.007744	0.018436	0.021627	0.047812	-0.003362	0.024201	-0.000235	0.001469	0.000881	0.002071	-0.000032	0.000816	0.000083	0.000744	0.002365	0.005020	-0.001160	0.002098	0.005099	0.005450	-0.001343	0.002751	0.375011	0.394442	0.106233	0.106648	0.176191	0.181856	0.006215	0.007459	-0.077208	0.259479	-0.021603	0.069113	0.048482	0.109098	0.020926	0.139995	0.013701	0.017860	0.018825	0.018825	-0.005658	0.011810	0.000984	0.000984	0.086138	0.087092	0.000000	0.000000	0.047873	0.047873	0.000475	0.000475	-0.059378	0.157760	0.279801	0.351728	-0.019494	0.133579	0.057940	0.064389	-0.225983	0.263733	-0.027851	0.235078	-0.048223	0.075450	0.027576	0.129756	0.011559	0.012352	0.049197	0.050966	-0.015750	0.026931	-0.001453	0.001453	0.009947	0.009947	0.000156	0.000156	0.005746	0.005990	0.000000	0.000000	-0.037641	0.052947	0.015460	0.015460	0.002836	0.011021	0.035787	0.035787	0.006363	0.030755	0.005524	0.005524	0.006324	0.007014	0.013096	0.013096	0.001179	0.001886	-0.001083	0.001203	0.003999	0.004722	-0.000245	0.000891	
-0.004136	0.004136	-0.000448	0.000448	0.000000	0.000000	0.006584	0.006814	-0.020175	0.021212	-0.003784	0.011738	-0.008137	0.016903	0.012451	0.066346	-0.014610	0.014915	0.000754	0.001044	-0.001886	0.002109	0.015099	0.016534	0.000056	0.000102	0.000821	0.000864	-0.000639	0.000711	0.000038	0.000053	-0.016702	0.017349	-0.013560	0.015538	0.000711	0.004042	-0.001235	0.017785	-0.087379	0.193989	0.102033	0.176646	0.030216	0.127402	0.159560	0.190991	-0.305209	0.315901	0.000000	0.000000	0.006318	0.006318	0.270151	0.270151	-0.012115	0.012115	0.001250	0.001250	-0.000906	0.001054	0.022532	0.022532	-0.007926	0.008646	-0.023777	0.028766	-0.000974	0.001903	-0.009243	0.012013	0.113608	0.188813	0.086643	0.286305	0.003388	0.086799	-0.057059	0.097823	0.073856	0.191174	-0.191600	0.465014	0.025519	0.074138	-0.015410	0.092753	-0.048647	0.048725	0.000000	0.000000	0.000273	0.000273	0.050543	0.050543	-0.003834	0.003841	-0.002732	0.002826	-0.000020	0.000105	0.001802	0.003131	0.006443	0.020835	-0.004308	0.007423	0.013119	0.017141	0.001019	0.006593	0.018059	0.058711	0.001383	0.001383	0.012003	0.012782	0.009507	0.009507	-0.004478	0.004594	-0.000346	0.000760	-0.000089	0.000378	0.002949	0.003143	
-0.001500	0.004053	0.004428	0.005132	-0.003768	0.011127	0.001583	0.002082	-0.060366	0.060440	0.017115	0.044078	-0.024008	0.024759	0.036599	0.038185	-0.032371	0.037383	0.087012	0.087315	-0.059947	0.065005	0.019729	0.020843	-0.004628	0.004781	0.000687	0.000687	-0.000227	0.000812	0.009222	0.009222	-0.067671	0.067671	-0.019267	0.020051	-0.000355	0.000355	0.027567	0.049665	0.064376	0.316957	0.223191	0.315699	-0.073414	0.199670	0.071776	0.104516	-0.168858	0.375268	0.134540	0.134540	0.035230	0.101853	0.180355	0.180355	0.008047	0.010498	0.033270	0.034395	-0.015846	0.018164	0.000281	0.000912	-0.035905	0.038976	0.001233	0.001530	0.004210	0.007560	0.033558	0.034068	0.097952	0.231182	-0.001163	0.094796	0.069599	0.221172	-0.030980	0.108872	0.172313	0.206355	-0.078854	0.142849	0.178776	0.208351	-0.013934	0.033389	0.018280	0.019474	0.005463	0.006354	0.003709	0.006329	0.000206	0.000903	-0.000120	0.002097	-0.000408	0.000557	0.004439	0.004710	0.003671	0.004906	0.017387	0.032741	-0.008571	0.012346	0.084139	0.093080	0.013717	0.046699	-0.014006	0.015214	-0.012774	0.042128	-0.017616	0.018812	0.004920	0.053640	-0.000242	0.000242	-0.001017	0.001636	-0.001200	0.001200	-0.001840	0.002298	
0.003775	0.003856	0.000046	0.000220	0.004073	0.004390	0.000015	0.000190	0.039359	0.053288	-0.007101	0.007101	0.047882	0.047882	0.000236	0.023542	0.008453	0.015072	0.009849	0.026585	0.003381	0.030135	-0.005067	0.012426	0.004706	0.004734	0.000000	0.000000	0.002181	0.002181	0.000091	0.000091	-0.005715	0.046703	0.008795	0.026720	0.024692	0.028546	0.008128	0.008641	0.087716	0.182849	-0.281943	0.417289	0.014820	0.047461	-0.138290	0.218361	0.068976	0.128142	0.240697	0.272298	-0.073688	0.217194	-0.004919	0.017433	0.048771	0.048771	0.003100	0.003100	0.005063	0.005443	0.000000	0.000000	-0.020116	0.066015	-0.006307	0.032117	0.017590	0.020025	0.012637	0.019218	-0.142862	0.408067	-0.012682	0.012682	0.061693	0.061693	0.132333	0.161767	0.229920	0.243876	0.012392	0.091789	0.109797	0.134698	0.017159	0.045935	0.017078	0.017078	0.026407	0.027794	-0.011934	0.015268	-0.003149	0.003149	-0.003776	0.003916	-0.000095	0.000172	0.000063	0.000235	0.003311	0.003366	-0.012432	0.027975	-0.005947	0.006544	0.011072	0.011493	0.011280	0.024387	0.014509	0.015361	-0.010904	0.015948	0.025575	0.056900	-0.002445	0.007254	0.000223	0.001148	0.000020	0.000051	0.003260	0.003268	0.001944	0.001945	
-0.000116	0.000144	-0.003436	0.003444	0.000008	0.000015	-0.003190	0.003314	-0.000730	0.008879	-0.003398	0.012791	-0.014179	0.018156	-0.005715	0.022024	0.012014	0.017294	0.018098	0.018636	-0.036673	0.054247	0.001783	0.004071	-0.001298	0.001651	-0.000655	0.002732	-0.003864	0.004048	0.000252	0.002334	-0.023566	0.027033	-0.031561	0.044735	-0.006323	0.006708	-0.010346	0.016919	-0.014654	0.202120	-0.090922	0.236771	-0.038817	0.083403	-0.050994	0.106684	0.010390	0.029232	0.270183	0.276480	-0.126245	0.137034	-0.008641	0.045317	-0.012411	0.023232	0.038456	0.038903	-0.011171	0.013218	0.015999	0.016855	-0.045922	0.045922	0.006208	0.023844	-0.026316	0.026316	0.007432	0.015659	-0.288279	0.534399	0.092891	0.108737	-0.062424	0.098014	0.137721	0.146524	0.237143	0.281821	0.114784	0.118679	0.103708	0.156276	0.034522	0.035009	0.026569	0.029134	0.021027	0.033090	0.001510	0.009675	-0.003011	0.004219	-0.000040	0.000040	0.003411	0.003411	-0.006222	0.006283	0.000060	0.000060	-0.003082	0.004055	0.019836	0.040516	-0.055691	0.060881	-0.008139	0.013358	0.007267	0.007267	0.033725	0.035482	-0.037507	0.046816	-0.008279	0.008279	0.000492	0.000492	0.000825	0.002745	-0.001636	0.002482	-0.002725	0.002725	
-0.001286	0.001287	-0.002018	0.002178	-0.000566	0.000567	-0.000998	0.001463	0.011016	0.016082	0.008332	0.016808	0.002216	0.010228	0.003718	0.008871	-0.004455	0.017656	-0.000522	0.000522	0.010610	0.010610	0.040032	0.042756	0.002442	0.002442	-0.000809	0.002858	0.005558	0.006731	-0.000780	0.000780	-0.003875	0.004191	0.006003	0.014750	-0.024861	0.026532	-0.005536	0.013611	0.110294	0.141925	0.177146	0.206408	-0.013881	0.071263	-0.006974	0.025029	0.159158	0.208499	-0.145894	0.289328	0.052005	0.076705	-0.091290	0.153295	-0.000039	0.017193	-0.001949	0.010838	-0.008309	0.029828	-0.011933	0.022667	0.020149	0.020225	0.015501	0.020997	0.015755	0.031107	-0.001211	0.001363	0.119605	0.208069	0.242072	0.265776	0.042389	0.198676	0.025684	0.040636	-0.021618	0.049421	-0.305775	0.437350	-0.043866	0.090883	-0.213662	0.283016	-0.020515	0.028435	-0.013438	0.016890	-0.009849	0.011268	-0.020701	0.054905	0.003153	0.003176	0.002275	0.002275	0.000702	0.006261	0.000134	0.000134	0.004859	0.010422	0.002308	0.005203	0.002168	0.006275	-0.003756	0.006717	-0.027781	0.027781	-0.003923	0.014648	-0.007141	0.007141	0.003462	0.015870	-0.000724	0.000918	0.000329	0.002144	-0.001260	0.003357	-0.000829	0.006682	
0.000000	0.000000	0.000266	0.000266	-0.001193	0.001193	0.000000	0.000000	0.062200	0.062393	-0.000510	0.004705	0.012691	0.015448	-0.000730	0.000794	0.053537	0.053537	0.003510	0.003510	0.018572	0.018942	0.000000	0.000000	0.000705	0.001031	0.000775	0.000877	0.000062	0.000449	0.000071	0.000079	-0.001156	0.001156	0.000335	0.000335	0.000498	0.001590	0.003819	0.003819	0.412396	0.417462	0.202842	0.206936	0.068593	0.098091	-0.000033	0.001722	0.044646	0.044646	0.137171	0.137171	-0.095449	0.128938	0.000000	0.000000	0.001834	0.002188	0.008938	0.009891	-0.025399	0.027360	-0.000283	0.000460	-0.001425	0.001425	0.002615	0.002615	-0.004970	0.005792	0.004072	0.004072	0.129021	0.205192	0.327953	0.396535	-0.021181	0.138848	0.003396	0.007647	0.007615	0.081878	0.120842	0.131839	-0.135558	0.221025	-0.026704	0.089047	0.002634	0.002811	-0.005617	0.019042	-0.022826	0.033549	-0.014423	0.015012	-0.001885	0.001927	-0.000249	0.000551	-0.000266	0.000274	0.000644	0.000697	-0.000062	0.000373	0.041731	0.047746	-0.041884	0.041959	-0.002686	0.002791	0.009757	0.016080	0.033214	0.033214	-0.014580	0.047331	0.013624	0.013624	-0.005395	0.007730	-0.000328	0.001215	0.000806	0.002888	0.007189	0.009359	
