-0.000449	0.000541	-0.001508	0.001664	0.000004	0.000056	-0.000211	0.000522	0.074608	0.075294	0.005739	0.006865	0.017156	0.019242	-0.000058	0.000332	0.016705	0.017012	0.000295	0.000324	0.006870	0.007076	0.000372	0.000443	-0.000055	0.000445	0.000086	0.000187	0.000046	0.000253	0.000313	0.000350	-0.004822	0.004822	-0.007930	0.008131	0.000056	0.000257	-0.001887	0.002534	0.373076	0.374081	0.234911	0.235858	-0.015732	0.100002	-0.000627	0.001180	0.049970	0.056847	0.013882	0.013882	0.016068	0.032640	0.003070	0.003070	-0.002017	0.004196	-0.000614	0.003236	-0.000319	0.001430	0.000717	0.002211	-0.005250	0.005393	-0.004261	0.004261	0.000343	0.000343	0.000125	0.003388	0.515030	0.516989	0.116751	0.118165	0.000961	0.066136	0.000091	0.000562	0.035351	0.046213	0.018759	0.041053	-0.003172	0.023611	-0.001555	0.011292	0.000186	0.002241	0.000643	0.001492	0.002150	0.003921	0.000954	0.003251	-0.000166	0.000291	-0.000488	0.000496	0.000067	0.000090	-0.000094	0.000371	0.051733	0.052213	0.037589	0.039073	-0.003759	0.009872	-0.000388	0.000598	0.001019	0.001019	0.009723	0.009777	-0.005632	0.005839	-0.000064	0.000064	0.000006	0.000046	-0.000344	0.000552	-0.000414	0.000431	-0.000686	0.000699	
-0.000627	0.001195	-0.000352	0.001038	0.000051	0.000739	0.000040	0.001552	-0.003204	0.003462	-0.010763	0.028830	-0.016999	0.016999	-0.026245	0.027871	0.007976	0.007976	0.022599	0.024640	-0.020419	0.023368	-0.000591	0.000591	0.000513	0.001314	0.000224	0.000780	0.000078	0.001076	0.000751	0.001372	-0.005124	0.006914	-0.024983	0.026295	-0.000121	0.000709	-0.011764	0.016506	-0.030946	0.030946	-0.194065	0.210849	-0.044812	0.044812	-0.172324	0.199088	0.075918	0.075918	0.373751	0.373751	-0.139434	0.164836	0.000000	0.000000	0.012707	0.015369	0.007691	0.009812	0.009992	0.013700	-0.001478	0.002366	0.000616	0.000616	-0.079863	0.082481	-0.001137	0.001249	-0.029286	0.029286	0.131185	0.131185	-0.095785	0.208272	-0.059144	0.112479	-0.064025	0.064025	0.380915	0.380915	0.101294	0.101294	0.116076	0.177133	0.000000	0.000000	0.012123	0.012123	0.026162	0.027074	-0.001425	0.008951	-0.001156	0.001156	-0.000159	0.000202	-0.008849	0.008943	-0.000030	0.000030	-0.004047	0.004124	0.051623	0.060629	0.002810	0.027993	0.013857	0.021141	-0.004468	0.006506	0.041807	0.041807	0.010590	0.010590	0.025619	0.034758	0.000000	0.000000	0.002011	0.002039	0.002330	0.002353	0.001171	0.002773	0.000006	0.000066	
0.000539	0.001587	0.003886	0.003921	-0.000432	0.002773	0.000110	0.000120	0.000860	0.014561	0.006069	0.037057	-0.003787	0.006144	-0.002506	0.002963	0.002481	0.004020	0.010123	0.011102	-0.001731	0.004338	0.000181	0.001129	-0.000939	0.000939	-0.003176	0.003176	0.000000	0.000000	-0.001234	0.001586	-0.005226	0.008898	0.002983	0.026892	-0.022802	0.028176	-0.010534	0.019532	0.186474	0.395775	-0.231912	0.314969	0.027619	0.144215	-0.166063	0.207656	-0.004670	0.009059	0.135869	0.167160	-0.116487	0.119623	-0.009503	0.009503	0.000161	0.000161	-0.043152	0.043670	-0.000229	0.000229	-0.016384	0.016384	0.061973	0.062989	0.013451	0.013624	0.020141	0.027508	0.000253	0.000771	0.150486	0.167982	-0.363904	0.363904	0.036360	0.036360	-0.112449	0.124471	0.206191	0.209999	-0.009238	0.146280	0.015148	0.044304	-0.044386	0.045338	-0.000181	0.003843	-0.031106	0.031756	0.001158	0.001284	-0.012937	0.014771	0.011417	0.014158	-0.002302	0.002302	0.004320	0.004320	-0.000557	0.001753	0.018539	0.018932	-0.037118	0.037118	0.009833	0.009833	-0.015897	0.015941	0.025783	0.030646	-0.018600	0.018600	0.011467	0.011467	-0.008103	0.009712	0.000399	0.000802	-0.001539	0.001653	0.000209	0.000571	-0.000292	0.001272	
-0.000104	0.000413	0.000616	0.002524	-0.001260	0.001837	-0.000161	0.000354	0.015017	0.015017	0.000934	0.000934	0.008481	0.008951	0.000000	0.000000	0.022995	0.027129	-0.000813	0.000813	0.006407	0.006407	0.002901	0.004304	0.000417	0.001213	-0.005141	0.007349	-0.000513	0.001213	-0.000470	0.000652	0.000567	0.001590	0.011027	0.011838	-0.015437	0.015437	-0.000331	0.001199	0.006682	0.017490	0.125989	0.127071	-0.263426	0.291138	-0.019906	0.033118	0.251588	0.280999	-0.008115	0.270588	-0.108942	0.209377	-0.065127	0.084782	-0.011094	0.011678	0.001134	0.013474	-0.023557	0.024558	-0.019302	0.024812	-0.004836	0.006735	0.000052	0.000052	0.001672	0.001693	0.008228	0.008228	-0.007299	0.012830	0.002579	0.007495	-0.003918	0.028133	0.008538	0.019236	0.320501	0.569619	0.015219	0.271440	0.039845	0.070796	-0.021221	0.040805	-0.001357	0.006665	-0.003358	0.012303	0.002707	0.007960	-0.002018	0.007790	-0.002927	0.002986	-0.000324	0.000388	-0.000003	0.000044	0.003538	0.003781	-0.006930	0.009269	-0.000622	0.000622	0.003601	0.003601	0.013782	0.014197	0.010591	0.082850	0.039135	0.048260	-0.003290	0.011926	0.012486	0.015318	0.000154	0.002460	0.000420	0.000420	0.000244	0.000864	0.002678	0.002678	
0.000041	0.000409	-0.000044	0.000084	0.000565	0.000645	0.000103	0.000258	0.000700	0.002358	0.001244	0.002552	-0.004161	0.006540	-0.000473	0.001518	0.078889	0.088005	-0.008624	0.015113	-0.001651	0.013451	0.001135	0.004541	-0.000496	0.000588	-0.014887	0.014940	0.000025	0.000353	-0.003149	0.003881	-0.016705	0.017756	0.000901	0.000984	-0.000574	0.001941	0.025151	0.025179	-0.016013	0.038704	0.000080	0.003676	0.016911	0.021445	0.035417	0.039013	0.108699	0.395832	0.355200	0.483555	0.039494	0.070856	0.020713	0.040823	-0.062766	0.063591	-0.026745	0.029468	-0.000583	0.003414	0.006721	0.020357	-0.009020	0.011443	-0.001594	0.003024	-0.000007	0.002052	0.016074	0.018347	-0.067436	0.076821	-0.000782	0.001382	0.039279	0.041078	0.178249	0.179548	0.103977	0.319964	0.267223	0.307464	-0.100126	0.135773	0.094140	0.131641	-0.074978	0.075503	0.006609	0.014405	-0.014130	0.020706	0.042358	0.053165	-0.000332	0.000449	-0.000158	0.000167	-0.000254	0.000475	0.000666	0.001129	0.002783	0.004553	0.001324	0.002228	0.000756	0.005706	0.001268	0.001624	-0.010742	0.011833	0.000569	0.000621	0.001443	0.002885	0.021451	0.021608	-0.000166	0.001321	0.006285	0.006463	-0.007487	0.008845	0.001670	0.001991	
0.003114	0.003114	0.000171	0.000171	0.001621	0.001723	0.000000	0.000000	0.002905	0.002905	-0.010363	0.040200	-0.002584	0.005695	-0.014501	0.014501	0.012489	0.017516	-0.005673	0.053589	0.002918	0.021207	-0.010939	0.011380	-0.000459	0.000632	-0.000185	0.001808	-0.000412	0.000448	0.000154	0.002114	0.006173	0.017487	-0.003031	0.009662	0.005122	0.006402	0.001836	0.004153	0.121977	0.187159	-0.081219	0.124791	0.041323	0.044781	-0.011794	0.038559	0.213228	0.451479	-0.218079	0.249879	0.039471	0.057643	-0.076959	0.126489	-0.006292	0.007618	-0.000231	0.023398	-0.017041	0.026392	-0.014139	0.044668	0.000263	0.002873	-0.002997	0.021798	-0.004115	0.004599	-0.002889	0.003759	0.045855	0.072956	0.021556	0.219360	-0.004203	0.037703	-0.012184	0.025643	-0.013419	0.431337	-0.185967	0.470925	-0.002557	0.047026	-0.000611	0.103527	-0.000789	0.002230	0.007163	0.017329	-0.007144	0.008926	-0.004030	0.005390	0.001115	0.002656	0.000839	0.000839	-0.000051	0.000592	0.000218	0.000218	-0.004788	0.016584	0.011142	0.026736	-0.003730	0.006074	0.002811	0.005227	-0.048506	0.052712	0.032474	0.055005	-0.006808	0.009079	0.012442	0.014430	0.000289	0.001637	0.000118	0.000124	0.002123	0.002180	0.001401	0.001415	
0.000219	0.000612	-0.002177	0.003194	-0.000226	0.001819	-0.003766	0.004655	-0.014958	0.015963	0.044061	0.050399	-0.041000	0.042310	0.005719	0.024659	-0.072953	0.073093	-0.001355	0.001617	-0.000929	0.001629	0.040114	0.043419	-0.000040	0.000282	-0.000085	0.000176	0.000015	0.000218	-0.000141	0.000590	-0.028200	0.033659	-0.022183	0.027679	0.008151	0.010575	0.029940	0.102040	-0.059641	0.079430	-0.004661	0.104483	-0.021715	0.068926	-0.009713	0.110193	-0.348084	0.413566	0.346821	0.346821	-0.108824	0.154594	0.203804	0.203804	0.017560	0.018633	-0.000399	0.000603	0.049740	0.050275	0.002737	0.003382	-0.009491	0.010072	-0.029447	0.037319	0.002389	0.016711	-0.030739	0.072491	0.066046	0.107370	-0.003496	0.048853	0.124532	0.218463	0.004021	0.049095	0.079860	0.303642	0.071538	0.083233	0.090175	0.217702	0.017273	0.023121	-0.005890	0.010975	-0.004761	0.007551	-0.002512	0.006077	0.000276	0.008912	-0.001756	0.001756	-0.001237	0.001252	-0.000021	0.000021	0.000452	0.001247	-0.005561	0.018884	-0.009388	0.009388	0.020583	0.020583	0.002099	0.011576	-0.011303	0.012445	0.037399	0.041663	-0.021768	0.021768	0.008370	0.013568	-0.006865	0.007058	-0.001225	0.001488	-0.000010	0.000058	0.001641	0.001744	
-0.000004	0.000621	-0.000158	0.000984	-0.000328	0.000917	-0.000422	0.000846	0.010429	0.013423	0.041907	0.051098	-0.000127	0.004508	-0.002411	0.004243	-0.037077	0.038641	-0.013636	0.013636	0.000428	0.000428	0.004063	0.009413	-0.002041	0.002047	-0.000594	0.000799	-0.000197	0.000242	-0.000055	0.000957	-0.000343	0.004585	-0.000589	0.002794	0.004139	0.005612	0.001245	0.005363	0.339406	0.382476	0.223074	0.238818	0.014085	0.088077	0.003952	0.015834	-0.348831	0.348831	-0.102921	0.102921	0.000000	0.000000	0.125651	0.148607	-0.023610	0.035752	-0.001206	0.013339	0.003786	0.006149	0.015210	0.024803	0.001190	0.006468	0.001583	0.003006	0.005286	0.008735	0.000230	0.000704	-0.022306	0.048741	0.163540	0.203760	-0.041453	0.101157	0.061450	0.070589	-0.105412	0.184544	0.082978	0.226418	-0.064343	0.238606	-0.040962	0.188398	-0.004245	0.037174	-0.003080	0.008122	0.025882	0.029418	0.013426	0.016433	0.001486	0.001486	0.000638	0.000647	0.000203	0.001166	-0.000029	0.000029	-0.010489	0.028785	-0.001850	0.007068	0.012432	0.014083	0.015679	0.021435	0.058845	0.065751	-0.021997	0.022522	0.027183	0.027929	-0.008436	0.017879	-0.000683	0.000714	0.003492	0.003921	-0.009057	0.009773	0.000665	0.003517	
0.000943	0.003549	0.009465	0.009465	-0.004968	0.008663	0.000659	0.000659	-0.051363	0.051363	0.011656	0.017819	-0.005942	0.005942	0.019627	0.022091	-0.017393	0.017393	0.050390	0.050452	-0.009720	0.009720	0.004557	0.005616	-0.004487	0.004487	-0.002162	0.002162	0.000000	0.000000	0.000499	0.001183	-0.004288	0.021086	-0.022618	0.023626	0.008437	0.020046	-0.027775	0.036003	-0.315669	0.315669	0.159735	0.366670	-0.077863	0.077863	0.121179	0.222177	0.160748	0.306303	0.065075	0.081171	0.035520	0.053351	0.015651	0.016724	-0.034427	0.034427	-0.016469	0.016469	0.000000	0.000000	0.009903	0.013807	-0.024730	0.024730	-0.000137	0.000137	0.004499	0.004499	0.033177	0.033284	0.066390	0.385715	0.095698	0.124571	-0.066796	0.289100	0.172363	0.180855	-0.088565	0.151458	0.000977	0.097202	0.019430	0.031022	0.071334	0.127763	-0.021100	0.021100	-0.041790	0.041790	0.000000	0.000000	-0.007372	0.011070	0.002441	0.002548	-0.001756	0.001756	0.005565	0.005565	-0.002682	0.002889	0.000081	0.002955	-0.012344	0.036623	-0.012407	0.017960	-0.010877	0.012791	-0.005944	0.005944	-0.018366	0.020015	-0.008271	0.008271	-0.048831	0.063859	-0.000494	0.000527	-0.005877	0.005930	-0.000031	0.000079	-0.005164	0.005917	
-0.000600	0.000629	-0.001542	0.001542	0.000054	0.000065	-0.000386	0.000800	-0.018223	0.019091	0.001169	0.002049	0.000042	0.000789	0.007149	0.007702	0.005416	0.038359	-0.008680	0.008680	0.032532	0.032532	0.005092	0.007127	0.009598	0.009603	-0.002768	0.002926	0.020271	0.020637	-0.004970	0.004994	-0.008778	0.011728	0.000000	0.000000	0.002864	0.002864	0.006337	0.006337	-0.059714	0.077797	-0.029795	0.041710	0.009920	0.012394	0.029403	0.036106	0.129928	0.438218	0.177662	0.519616	0.100369	0.257736	-0.018353	0.092949	-0.016373	0.016673	-0.044993	0.046118	0.000145	0.000816	-0.021295	0.036942	-0.012924	0.015574	0.000000	0.000000	0.004007	0.004007	0.015590	0.015590	-0.062094	0.069300	-0.001945	0.001945	0.015135	0.015135	0.064708	0.065486	0.068675	0.392823	0.126137	0.263876	0.089199	0.229091	-0.100105	0.178667	-0.044149	0.055621	-0.001487	0.009366	0.004108	0.005231	0.026148	0.031782	-0.005181	0.005311	0.000000	0.000000	0.000255	0.000255	0.005312	0.005312	-0.017111	0.017111	0.000000	0.000000	0.001134	0.001134	0.013900	0.013900	-0.029105	0.029838	0.008968	0.020026	-0.010283	0.011192	0.012385	0.013442	-0.003256	0.003620	0.011149	0.011149	-0.011843	0.012282	0.002766	0.002766	
-0.000272	0.000773	0.011068	0.012051	-0.021723	0.023106	0.000997	0.003012	-0.013193	0.018252	0.030957	0.030957	-0.029832	0.040334	0.024263	0.024263	0.006803	0.020622	0.004588	0.024573	-0.024202	0.035793	-0.016542	0.028556	-0.007479	0.007623	-0.002977	0.003025	0.000195	0.000198	0.001295	0.007408	-0.000629	0.037441	0.003617	0.013524	0.018863	0.035746	0.025678	0.031378	0.162928	0.242694	0.090886	0.211614	-0.070123	0.185635	-0.064987	0.136610	-0.098877	0.365124	0.049558	0.205565	-0.038802	0.209572	0.015545	0.159938	-0.002038	0.002038	-0.008110	0.008998	-0.002265	0.002265	-0.015186	0.015827	-0.002416	0.003771	0.002156	0.008550	-0.003892	0.004344	-0.001547	0.010385	0.202179	0.202179	0.146352	0.146352	0.011818	0.106931	0.000000	0.000000	0.140497	0.140497	-0.337308	0.443848	0.016323	0.038535	-0.122749	0.122749	0.002054	0.005582	-0.000618	0.004343	-0.002637	0.005181	-0.000769	0.004060	0.002434	0.002434	0.000741	0.000741	0.000489	0.000695	0.000000	0.000000	0.030088	0.030088	-0.000057	0.025199	0.007272	0.014450	-0.007235	0.007235	0.000757	0.005870	-0.024601	0.027664	0.000264	0.006409	-0.004803	0.008930	-0.000119	0.000477	-0.000067	0.000624	0.000284	0.000656	0.000011	0.000466	
